基金,策略,交易次数,总收益率(%),年化收益率(%),最大回撤(%),夏普比率,胜率(%),平均收益(%),平均持日,总费用(元)
易方达沪深300ETF联接A,MA60-120,2,27.05,10.44,-0.04,11.19,50.0,13.54,247.5,1440.69
易方达沪深300ETF联接A,Turtle-55-20,7,9.89,3.99,-7.05,3.42,28.6,1.57,47.1,6614.41
易方达沪深300ETF联接A,Momentum-60,1,30.8,11.78,0.0,0.0,100.0,30.8,595.0,477.81
南方中证500ETF联接A,MA60-120,3,36.71,13.85,-3.31,8.13,66.7,12.67,168.3,2345.02
南方中证500ETF联接A,Turtle-55-20,7,24.12,9.37,-6.92,5.59,42.9,3.54,45.3,7367.97
南方中证500ETF联接A,Momentum-60,1,48.33,17.77,0.0,0.0,100.0,48.33,563.0,521.76
天弘创业板ETF联接C,MA60-120,2,78.62,27.2,-0.85,10.99,50.0,39.65,237.0,1694.6
天弘创业板ETF联接C,Turtle-55-20,6,50.39,18.44,-11.38,8.18,66.7,7.89,53.5,7551.37
天弘创业板ETF联接C,Momentum-60,1,94.14,31.68,0.0,0.0,100.0,94.14,595.0,636.58
